Id,Sales
24003,5532.4062
24859,5588.5796
25715,6120.178
26571,8017.923
27427,6135.8193
28283,4751.411
29139,4495.16
29995,4119.401
30851,3950.63
31707,4023.3303
32563,4500.8755
33419,5705.655
34275,4534.925
35131,5656.463
35987,5503.973
36843,5794.7144
37699,6077.364
38555,8038.681
39411,6617.047
40267,5274.741
36,7767.6494
892,8276.519
1748,8796.509
2604,9778.3955
3460,4415.1865
4316,5490.9585
5172,6277.3486
6028,6552.207
6884,6603.8374
7740,6574.362
8596,7037.6343
9452,4070.562
10308,5263.98
11164,7363.63
12020,8140.1323
12876,8803.971
13732,9324.391
14588,11447.185
15444,5119.055
16300,6209.378
17156,7252.0527
18012,6730.112
18868,6259.967
19724,5919.551
20580,6348.1035
21436,4781.856
22292,5411.592
23148,7465.415
24004,8089.0356
24860,8362.805
25716,8579.007
26572,9872.114
27428,4694.306
28284,5612.003
29140,6286.954
29996,6444.644
30852,6368.6753
31708,6425.751
32564,6880.1606
33420,4537.893
34276,5512.6006
35132,7359.431
35988,7845.3613
36844,8110.1177
37700,8314.338
38556,9760.45
39412,4786.593
40268,5870.9004
37,3568.0586
893,3811.723
1749,4095.1606
2605,4762.955
3461,3885.2832
4317,2423.821
5173,3038.5156
6029,3057.159
6885,3096.3281
7741,3179.779
8597,3575.9675
9453,3423.5918
10309,2456.9858
11165,3682.7327
12021,3872.0525
12877,4137.1924
13733,4407.7217
14589,4816.418
15445,3931.6558
16301,2743.3545
17157,3391.7766
18013,3170.2444
18869,2925.1423
19725,2793.316
20581,3220.571
21437,4034.8184
22293,2416.121
23149,3585.1555
24005,3647.0625
24861,3716.021
25717,3897.6482
26573,4724.1963
27429,3998.8389
28285,2492.9697
29141,3085.8567
29997,2988.6938
30853,2895.5122
31709,2947.1921
32565,3386.8523
33421,3575.4387
34277,2362.2488
35133,3556.3555
35989,3564.0342
36845,3752.5764
37701,3774.919
38557,4684.3535
39413,4136.3955
40269,2684.0098
38,7472.7173
894,7734.1753
1750,8253.469
2606,10008.855
3462,5023.785
4318,7430.8115
5174,6574.3364
6030,6151.272
6886,6033.1914
7742,5915.735
8598,6525.862
9454,4553.859
10310,7560.93
11166,8090.911
12022,7831.007
12878,8166.2227
13734,8470.535
14590,10420.266
15446,5352.0547
16302,8468.12
17158,7191.972
18014,6109.0327
18870,5909.035
19726,5709.0356
20582,6176.8125
21438,4938.3174
22294,7055.29
23150,7697.878
24006,7518.121
24862,7599.2056
25718,7989.852
26574,10035.572
27430,5295.5913
28286,7750.5835
29142,7102.682
29998,6405.148
30854,5887.095
31710,5824.366
32566,6653.152
33422,5262.554
34278,7787.293
35134,8206.496
35990,7735.9307
36846,8084.0923
37702,8161.932
38558,10488.768
39414,5808.011
40270,8520.262
39,4417.896
895,4593.442
1751,5032.3076
2607,6463.0254
3463,5708.3223
4319,4291.526
5175,3600.0325
6031,3480.5842
6887,3487.1414
7743,3468.2644
8599,3874.0215
9455,4839.024
10311,4340.53
11167,4846.1187
12023,4868.9663
12879,5199.937
13735,5651.1187
14591,6631.18
15447,6025.7725
16303,4946.7847
17159,3748.04
18015,3309.9895
18871,3215.8677
19727,3023.5488
20583,3561.268
21439,5501.774
22295,4038.5496
23151,4562.5293
24007,4612.2773
24863,4652.0884
25719,5016.219
26575,6589.5483
27431,5569.0127
28287,4454.2695
29143,3974.0415
29999,3734.386
30855,3332.3765
31711,3282.9138
32567,3970.1123
33423,5460.555
34279,4420.7495
35135,4922.985
35991,4836.043
36847,5092.746
37703,5344.928
38559,7053.541
39415,5907.7114
40271,4843.452
40,6742.712
896,6688.2856
1752,7018.59
2608,8508.957
3464,4258.2266
4320,6817.4233
5176,6352.034
6032,5829.424
6888,5544.6846
7744,5573.971
8600,6418.676
9456,4032.471
10312,6825.719
11168,7253.298
12024,7175.555
12880,7426.0996
13736,7680.057
14592,9402.848
15448,4318.2666
16304,7307.1265
17160,6661.0376
18016,5710.0376
18872,5433.3774
19728,5209.4937
20584,5876.951
21440,4506.993
22296,6625.25
23152,7249.376
24008,7105.555
24864,6968.4014
25720,7228.297
26576,9018.458
27432,4672.6567
28288,5297.8345
29144,6810.5796
30000,6156.308
30856,5641.8013
31712,5656.436
32568,6423.355
33424,4703.266
34280,7173.0303
35136,7493.38
35992,7195.2104
36848,7055.3438
37704,7194.0303
38560,8956.2
39416,5230.805
40272,7917.247
41,6635.401
897,6852.8174
1753,7285.129
2609,8734.575
3465,5450.9434
4321,5904.607
5177,5653.7065
6033,5357.52
6889,5256.7144
7745,5167.541
8601,5682.919
9457,5066.712
10313,5929.768
11169,6820.194
12025,7125.937
12881,7317.4907
13737,7782.8896
14593,9686.452
15449,5289.2056
16305,6272.064
17161,5577.7046
18017,5024.264
18873,4818.7524
19729,4666.154
20585,5099.863
21441,5594.814
22297,5770.3022
23153,6991.51
24009,6991.603
24865,7023.331
25721,7475.5693
26577,9000.3955
27433,5620.6763
28289,5868.527
29145,6088.934
30001,5508.117
30857,5179.7007
31713,5279.921
32569,5828.901
33425,5645.0527
34281,6056.8145
35137,6998.742
35993,7035.916
36849,7197.7573
37705,7401.4424
38561,9408.355
39417,6027.1577
40273,6650.5947
42,5383.2812
898,5706.64
1754,6161.601
2610,7080.6313
3466,1949.1842
4322,3248.096
5178,4846.2715
6034,4760.87
6890,4715.696
7746,4833.2295
8602,5257.547
9458,1928.4354
10314,3508.8208
11170,6052.5005
12026,6251.751
12882,6714.0444
13738,7080.834
14594,7866.739
15450,2289.3213
16306,3858.3804
17162,5491.294
18018,4915.374
18874,4912.9507
19730,4789.7993
20586,5256.679
21442,2166.0557
22298,3257.7688
23154,5920.155
24010,5910.8228
24866,6041.4204
25722,6402.7046
26578,7463.856
27434,2317.5645
28290,3498.1125
29146,5408.7534
30002,5177.7393
30858,4834.406
31714,5018.2725
32570,5491.4453
33426,2255.6301
34282,3642.1292
35138,6317.672
35994,6117.342
36850,6393.1543
37706,6551.6006
38562,8210.999
39418,2632.4001
40274,4255.5996
43,7808.408
899,7793.884
1755,8433.412
2611,10138.581
3467,5399.31
4323,8398.184
5179,7544.175
6035,6770.6167
6891,6525.457
7747,6621.7188
8603,7331.302
9459,4596.909
10315,8137.7026
11171,8361.673
12027,8047.9795
12883,8053.009
13739,7889.679
14595,11205.399
15451,5583.8955
16307,8340.294
17163,7449.3755
18019,6449.434
18875,6062.1606
19731,5847.199
20587,6643.817
21443,5036.644
22299,7423.4517
23155,8246.606
24011,8012.831
24867,7896.7334
25723,8506.921
26579,10667.186
27435,5389.2925
28291,8228.301
29147,7488.5356
30003,6605.62
30859,6036.075
31715,6212.826
32571,7091.398
33427,5228.775
34283,8230.436
35139,8415.791
35995,8044.8945
36851,8058.1646
37707,8388.448
38563,10501.78
39419,5410.978
40275,8550.098
44,6866.819
900,7225.8706
1756,8085.7114
2612,9830.631
3468,4318.5796
4324,5929.48
5180,5740.1377
6036,5456.208
6892,5419.164
7748,5463.296
8604,6314.5693
9460,3949.9631
10316,5768.437
11172,6690.0024
12028,6943.9917
12884,7421.9927
13740,8041.4805
14596,11429.696
15452,4663.2397
16308,6892.187
17164,6225.4614
18020,5551.13
18876,5467.2314
19732,5313.757
20588,5885.2817
21444,4800.2505
22300,6042.919
23156,7024.296
24012,7111.298
24868,7294.8423
25724,7848.3623
26580,10357.742
27436,4714.3374
28292,4987.388
29148,6001.1943
30004,5578.2153
30860,5367.8013
31716,5502.514
32572,6212.542
33428,4573.937
34284,5954.0024
35140,6924.725
35996,6942.3955
36852,7330.7144
37708,7562.2935
38564,10270.095
39420,5041.3066
40276,6588.103
45,4894.218
901,5543.611
1757,6029.308
2613,7122.6274
3469,3761.5076
4325,4785.561
5181,4038.7688
6037,4166.488
6893,4426.826
7749,4421.087
8605,5113.1997
9461,3457.7527
10317,4634.628
11173,4851.789
12029,5288.696
12885,5864.766
13741,6031.9834
14597,7782.429
15453,4081.223
16309,5227.5684
17165,4524.956
18021,4267.4326
18877,4397.659
19733,4151.6143
20589,4657.931
21445,4259.673
22301,4691.7812
23157,5182.4927
24013,5450.2266
24869,5806.261
25725,5969.1396
26581,7248.7188
27437,4111.522
28293,4842.2744
29149,4231.0264
30005,4280.214
30861,4464.93
31717,4444.0586
32573,5046.676
33429,3996.7644
34285,4743.332
35141,4991.8096
35997,5161.3486
36853,5843.4194
37709,5676.169
38565,7353.032
39421,4493.0635
40277,5170.075
46,6637.0527
902,7054.1196
1758,8111.48
2614,9295.815
3470,5303.8213
4326,3470.6707
5182,5532.5386
6038,5754.753
6894,5718.622
7750,5999.9297
8606,6506.9976
9462,4811.5503
10318,3586.3047
11174,6661.0376
12030,7282.253
12886,7951.953
13742,8780.7
14598,8913.3955
15454,5125.133
16310,3752.2148
17166,6197.993
18022,5803.9854
18878,5695.617
19734,5619.9253
20590,6302.6787
21446,5476.6997
22302,3382.8386
23158,6767.5435
24014,7034.279
24870,7275.359
25726,8041.2734
26582,9378.083
27438,5486.069
28294,3636.4807
29150,6011.7534
30006,5827.884
30862,5632.209
31718,5634.6377
32574,6303.448
33430,5285.554
34286,3640.9758
35142,6681.3105
35998,6847.0547
36854,7190.1685
37710,7551.734
38566,9121.652
39422,5980.9194
40278,4098.392
47,7108.3076
903,7149.001
1759,7512.502
2615,8915.853
3471,6057.19
4327,6853.092
5183,6116.764
6039,5644.1753
6895,5476.6997
7751,5342.3945
8607,5838.6113
9463,5581.057
10319,6855.942
11175,7816.06
12031,7769.0723
12887,8070.1167
13743,8584.434
14599,10659.121
15455,7088.213
16311,8224.997
17167,6723.003
18023,5808.7646
18879,5514.2305
19735,5149.35
20591,5784.2666
21447,6404.4087
22303,6890.32
23159,7758.6606
24015,7629.1045
24871,7531.8877
25727,7792.5605
26583,9733.471
27439,6589.636
28295,7381.857
29151,6429.46
30007,5947.362
30863,5363.523
31719,5266.5713
32575,5981.5244
33431,6338.241
34287,7201.603
35143,7768.4497
35999,7519.3765
36855,7489.0786
37711,7594.0244
38567,9512.518
39423,6912.128
40279,7749.712
48,10895.186
904,10667.999
1760,11424.377
2616,14223.127
3472,6545.2925
4328,9602.332
5184,9267.072
6040,9352.777
6896,8962.174
7752,8894.033
8608,8927.792
9464,6094.384
10320,9649.495
11176,11579.325
12032,12200.634
12888,12047.398
13744,12222.11
14600,16136.87
15456,7407.905
16312,10789.49
17168,10525.737
18024,9164.82
18880,8510.728
19736,8129.2236
20592,8832.921
21448,6846.382
22304,9260.949
23160,11325.252
24016,11593.637
24872,11573.694
25728,12004.056
26584,15162.0625
27440,7087.233
28296,10018.005
29152,9858.612
30008,9616.035
30864,8574.156
31720,8608.958
32576,9410.859
33432,7101.74
34288,10396.401
35144,11884.963
36000,12055.583
36856,11624.018
37712,11281.817
38568,15179.426
39424,7553.4126
40280,10889.264
49,5946.318
905,5917.7725
1761,6460.615
2617,8137.3843
3473,6741.5933
4329,5869.702
5185,5494.5156
6041,5292.981
6897,5084.6787
7753,5136.683
8609,5838.216
9465,5766.0386
10321,6035.903
11177,6626.9634
12033,6699.108
12889,6646.0923
13745,6778.765
14601,8679.416
15457,6384.404
16313,6207.8325
17169,5620.681
18025,5146.0503
18881,4830.9023
19737,4611.226
20593,5098.6562
21449,6472.5317
22305,5472.6577
23161,6269.6177
24017,6211.3154
24873,6056.3525
25729,6372.1143
26585,7770.6807
27441,6517.054
28297,6020.183
29153,5866.439
30009,5567.924
30865,5001.2036
31721,5016.569
32577,5796.1074
33433,6428.148
34289,6162.9062
35145,6840.1616
36001,6631.6357
36857,6689.3643
37713,6716.0684
38569,8482.809
39425,7129.703
40281,6541.76
50,8564.659
906,9224.3125
1762,10335.687
2618,11696.706
3474,5652.0947
4330,5401.232
5186,6429.295
6042,6809.605
6898,6729.0977
7754,6805.9434
8610,7697.1807
9466,5241.6484
10322,5522.495
11178,7998.9717
12034,8724.601
12890,9295.159
13746,10175.819
14602,12133.792
15458,6080.3496
16314,6257.1494
17170,7159.64
18026,6834.0376
18882,6874.5913
19738,6471.6733
20594,7021.114
21450,6050.6245
22306,5395.8247
23162,8018.649
24018,8590.889
24874,8854.0
25730,9657.468
26586,11209.473
27442,6142.706
28298,5735.2666
29154,6960.716
30010,6930.282
30866,6560.3804
31722,6679.5327
32578,7487.079
33434,6019.7754
34290,5733.74
35146,8304.297
36002,8721.306
36858,9106.649
37714,9676.277
38570,11810.024
39426,6329.9287
40282,6189.1265
51,6612.7563
907,7343.7876
1763,7772.4595
2619,8189.161
3475,7459.344
4331,7780.18
5187,6555.326
6043,6503.393
6899,7075.973
7755,7042.57
8611,7242.292
9467,7338.8647
10323,8387.145
11179,7426.907
12035,7569.9287
12891,7708.3916
13747,7608.307
14603,10017.078
15459,8327.616
16315,9069.403
17171,7739.031
18027,7033.984
18883,7122.043
19739,6854.569
20595,7349.295
21451,8070.71
22307,7930.9043
23163,7562.3438
24019,7771.9927
24875,8320.653
25731,8521.311
26587,9440.868
27443,8058.1567
28299,8386.656
29155,7490.307
30011,7275.789
30867,7345.7837
31723,7486.907
32579,8150.1934
33435,7936.7007
34291,8498.705
35147,7942.645
36003,8220.096
36859,8918.974
37715,8676.991
38571,10356.863
39427,8547.179
40283,9475.328
52,8806.465
908,9277.694
1764,10062.178
2620,11572.514
3476,8214.657
4332,7543.4624
5188,7982.2964
6044,7779.661
6900,7906.6895
7756,8006.3984
8612,8097.798
9468,7788.6147
10324,7724.6797
11180,9632.934
12036,9825.879
12892,10126.974
13748,10408.059
14604,12910.654
15460,7697.1807
16316,7236.9062
17172,8444.182
18028,7554.522
18884,7261.7983
19740,7020.7856
20596,7557.628
21452,7485.4653
22308,6648.3936
23164,9312.401
24020,9301.785
24876,9454.349
25732,10191.681
26588,12161.424
27444,7984.8623
28300,7455.0127
29156,8354.801
30012,7967.935
30868,7509.106
31724,7786.9663
32580,8449.056
33436,7848.7515
34292,7424.2944
35148,9791.526
36004,9673.057
36860,10217.181
37716,10294.72
38572,12882.143
39428,8573.412
40284,7968.6416
53,6820.766
909,7113.516
1765,7939.8574
2621,9870.909
3477,6487.7305
4333,5682.561
5189,5873.572
6045,5900.0693
6901,5826.0664
7757,5954.0425
8613,6540.412
9469,6006.6694
10325,5780.7695
11181,7177.8276
12037,7600.445
12893,7819.416
13749,8371.288
14605,9893.03
15461,6491.172
16317,6124.529
17173,6393.971
18029,5582.2236
18885,5535.109
19741,5315.855
20597,6092.4834
21453,6286.93
22309,5506.8774
23165,6994.5845
24021,7088.923
24877,7153.94
25733,7616.0977
26589,9691.775
27445,6586.6514
28301,6026.261
29157,6290.3667
30013,5917.609
30869,5419.371
31725,5547.0063
32581,6581.4263
33437,6493.2153
34293,5942.8706
35149,7355.2627
36005,7246.5415
36861,7480.369
37717,7806.5015
38573,10562.181
39429,7138.726
40285,6688.7896
54,9067.11
910,9557.288
1766,10835.556
2622,12737.552
3478,5848.9785
4334,6058.7905
5190,7559.236
6046,7164.36
6902,7156.738
7758,7171.4565
8614,7243.1416
9470,5134.342
10326,6086.669
11182,9704.06
12038,9334.366
12894,9125.986
13750,9480.616
14606,13673.71
15462,5372.4067
16318,6337.631
17174,8454.49
18030,7244.1436
18886,6784.3604
19742,6844.3906
20598,7001.28
21454,5126.1504
22310,5311.0054
23166,8799.849
24022,9080.265
24878,9626.128
25734,10856.525
26590,13413.6045
27446,5675.963
28302,5964.478
29158,7776.679
30014,7426.0005
30870,7105.63
31726,7349.5547
32582,7537.8237
33438,5545.0117
34294,5951.833
35150,9125.272
36006,9204.116
36862,9754.735
37718,10429.373
38574,13143.872
39430,6146.492
40286,6646.8022
55,4769.306
911,5024.3506
1767,5898.922
2623,7168.9194
3479,2791.5378
4335,2299.3545
5191,3381.7515
6047,3450.7307
6903,3415.7917
7759,3485.638
8615,4030.879
9471,2413.5305
10327,2241.2625
11183,4684.8047
12039,5003.3364
12895,5247.396
13751,5887.971
14607,7981.8013
15463,2902.4622
16319,2477.8923
17175,3504.8298
18031,3271.3438
18887,3226.8538
19743,3156.2937
20599,3606.4258
21455,2746.244
22311,2139.1265
23167,4668.1704
24023,4919.91
24879,5009.5825
25735,5617.841
26591,7281.8496
27447,2713.8752
28303,2043.5477
29159,3405.0588
30015,3454.2678
30871,3355.0906
31727,3480.1426
32583,3940.6785
33439,2678.9011
34295,2267.817
35151,4706.223
36007,4952.6343
36863,5209.2256
37719,5679.5376
38575,7265.137
39431,3103.4873
40287,2575.7266
56,4951.921
912,5194.033
1768,5848.153
2624,6685.55
3480,2722.4534
4336,2569.2544
5192,4003.0906
6048,4229.84
6904,4243.9126
7760,4459.9966
8616,4863.846
9472,2582.9712
10328,2689.1565
11184,4754.784
12040,5331.658
12896,5762.761
13752,6564.305
14608,6912.345
15464,2921.3215
16320,3036.0671
17176,4364.1157
18032,4096.887
18888,4134.3877
19744,4065.5015
20600,4458.5034
21456,3009.856
22312,2642.1902
23168,4635.225
24024,5051.4053
24880,5120.5986
25736,5592.76
26592,6541.3794
27448,2940.253
28304,2699.706
29160,4213.466
30016,4191.838
30872,3931.292
31728,4203.322
32584,4707.13
33440,2928.1338
34296,2712.8347
35152,4774.1943
36008,4987.274
36864,5251.928
37720,5563.9688
38576,6858.8267
39432,3320.2834
40288,3017.0515
57,5767.21
913,6292.3716
1769,7187.83
2625,8324.606
3481,5525.366
4337,4041.933
5193,4635.428
6049,4953.579
6905,4950.608
7761,5078.567
8617,5610.7183
9473,5012.0103
10329,4273.735
11185,5736.607
12041,6585.728
12897,7242.575
13753,8145.8413
14609,9113.2
15465,5712.026
16321,4587.845
17177,5374.887
18033,4960.3076
18889,4811.3667
19745,4621.94
20601,5208.0977
21457,5542.802
22313,3925.3787
23169,5672.8726
24025,6160.455
24881,6433.2446
25737,7194.0786
26593,8519.335
27449,5696.4155
28305,4282.7007
29161,5051.9062
30017,5124.561
30873,4890.1206
31729,4906.5205
32585,5613.5605
33441,5528.614
34297,4291.1284
35153,5934.4644
36009,6286.93
36865,6734.555
37721,6953.224
38577,8748.282
39433,6096.954
40289,4822.5503
58,5781.0337
914,5630.3506
1770,6070.522
2626,7402.53
3482,3636.5261
4338,5739.0312
5194,5720.286
6050,5293.8896
6906,5054.9385
7762,5318.503
8618,6000.01
9474,3496.4412
10330,5908.027
11186,6453.8276
12042,6356.8228
12898,6615.362
13754,6980.635
14610,8229.195
15466,4642.6455
16322,7069.8545
17178,6508.2954
18034,5710.2773
18890,5428.4873
19746,5232.088
20602,6130.6597
21458,4174.5
22314,5961.617
23170,6785.3765
24026,6512.7227
24882,6428.173
25738,6570.268
26594,8369.844
27450,4300.102
28306,6335.7993
29162,6466.99
30018,5891.2183
30874,5327.9365
31730,5398.62
32586,6479.5176
33442,4222.7524
34298,6507.8794
35154,7056.636
36010,6695.8496
36866,6648.5146
37722,6693.9727
38578,8532.118
39434,5047.918
40290,7307.7256
59,8941.461
915,9114.86
1771,10276.023
2627,13245.161
3483,5126.4927
4339,8298.73
5195,8550.774
6051,8137.998
6907,7801.3506
7763,7981.283
8619,9150.723
9475,4747.4785
10331,8743.753
11187,9625.697
12043,9725.473
12899,9915.909
13755,10718.831
14611,13288.258
15467,5396.525
16323,9040.79
17179,8885.546
18035,7681.8813
18891,7334.449
19747,7211.9756
20603,8198.704
21459,5244.5044
22315,8169.7046
23171,9404.748
24027,9313.707
24883,9269.008
25739,9995.052
26595,13146.505
27451,5525.2397
28307,6933.7866
29163,9216.916
30019,8437.138
30875,7453.342
31731,7682.9
32587,8977.094
33443,5566.315
34299,9021.702
35155,10089.934
36011,9668.971
36867,9710.642
37723,9927.426
38579,13699.765
39435,6054.6543
40291,9832.862
60,7620.937
916,7845.6523
1772,8557.922
2628,10756.026
3484,5729.121
4340,7018.061
5196,6461.9707
6052,5929.1743
6908,5946.148
7764,6023.6924
8620,6782.3867
9476,4925.1406
10332,6837.9766
11188,7971.941
12044,8091.999
12900,8385.673
13756,8648.561
14612,12481.39
15468,5482.904
16324,7076.5127
17180,6675.2783
18036,5804.589
18892,5536.2393
19748,5389.899
20604,6190.1
21460,5178.9395
22316,6429.2456
23172,7852.885
24028,7941.327
24884,8129.4023
25740,8786.154
26596,11274.523
27452,5717.1274
28308,7330.0503
29164,6827.334
30020,6130.192
30876,5651.96
31732,5836.4116
32588,6640.098
33444,5471.3633
34300,6949.1265
35156,8062.7695
36012,7930.2153
36868,8147.302
37724,8530.801
38580,10895.809
39436,5665.567
40292,7283.691
61,5692.3477
917,6054.914
1773,7067.872
2629,8624.005
3485,5726.7935
4341,3894.0842
5197,4448.1343
6053,4411.4487
6909,4285.905
7765,4434.188
8621,5200.6465
9477,5176.9937
10333,4084.8682
11189,5665.7563
12045,5900.2773
12901,6194.087
13757,6937.6494
14613,7964.0063
15469,5642.3774
16325,4241.3184
17181,4695.8916
18037,4292.365
18893,4288.0967
19749,4124.457
20605,4765.4863
21461,5788.284
22317,3791.0752
23173,5553.7036
24029,5641.6504
24885,5661.937
25741,6267.202
26597,7879.3916
27453,5911.1606
28309,4131.324
29165,4795.349
30021,4522.785
30877,4223.925
31733,4396.296
32589,5188.205
33445,5749.661
34301,4150.5493
35157,5880.944
36013,5817.4644
36869,6012.2637
37725,6444.189
38581,8353.183
39437,6671.084
40293,4851.0493
62,7876.236
918,7771.3477
1774,8703.705
2630,11198.722
3486,9802.468
4342,8242.29
5198,7104.7827
6054,6587.6626
6910,6063.676
7766,6228.0093
8622,7046.3457
9478,8507.075
10334,8443.466
11190,8268.565
12046,8129.542
12902,8037.4087
13758,8684.649
14614,10780.407
15470,9752.893
16326,9275.756
17182,7261.0503
18038,6232.4004
18894,5808.272
19750,5556.019
20606,6394.2764
21462,9878.782
22318,7988.092
23174,8007.3687
24030,7836.977
24886,7544.916
25742,8123.7983
26598,10505.618
27454,9844.002
28310,8769.3
29166,7340.7344
30022,6654.0654
30878,5668.551
31734,5723.61
32590,6887.5474
33446,9526.563
34302,8770.389
